"STATEFP","COUNTYFP","state","county","doy_1981","doy_1982","doy_1983","doy_1984","doy_1985","doy_1986","doy_1987","doy_1988","doy_1989","doy_1990","doy_1991","doy_1992","doy_1993","doy_1994","doy_1995","doy_1996","doy_1997","doy_1998","doy_1999","doy_2000","doy_2001","doy_2002","doy_2003","doy_2004","doy_2005","doy_2006","doy_2007","doy_2008","doy_2009","doy_2010","doy_2011","doy_2012","doy_2013","doy_2014","doy_2015","doy_2016","doy_2017","doy_2018","doy_2019","doy_2020","doy_2021","doy_2022","doy_2023","doy_2024","doy_2025"
"48","179","TX","Gray",90.5256576538086,95.4140853881836,111.169441223145,105.676208496094,95.9931869506836,81.7707061767578,105.252548217773,103.499977111816,90.9221496582031,97.8332214355469,90.2137069702148,84.8667755126953,107.539924621582,98.5631866455078,91.0292739868164,98.2624969482422,94.5655059814453,102.82933807373,91.8838577270508,85.2517318725586,101.7314453125,102.043037414551,94.7144927978516,87.8055953979492,95.6215438842773,88.1546936035156,87.5825347900391,97.2165756225586,83.3281860351562,101.018615722656,91.3054122924805,82.2612609863281,102.605323791504,100.159606933594,92.3271865844727,82.7939453125,78.8166275024414,89.4552688598633,97.7565155029297,88.7048110961914,94.6710586547852,97.5675430297852,92.126350402832,87.5290298461914,NA
"17","191","IL","Wayne",101.786476135254,113.092658996582,120.023262023926,118.118835449219,106.143432617188,97.948486328125,107.521965026855,109.253044128418,112.795776367188,107.971008300781,100.194679260254,107.799171447754,117.938293457031,111.460914611816,102.606956481934,118.721771240234,109.12899017334,101.931587219238,106.167709350586,98.6171646118164,107.309280395508,107.257148742676,107.580856323242,106.764625549316,103.82772064209,101.879600524902,92.8818740844727,114.066947937012,107.144943237305,102.33390045166,101.919830322266,82.783088684082,115.461441040039,114.691673278809,108.069610595703,103.147819519043,93.4853210449219,118.213661193848,109.441398620605,105.337448120117,100.547622680664,110.511268615723,99.4103775024414,92.8938980102539,NA
"05","033","AR","Crawford",89.5440673828125,85.9178771972656,94.4776763916016,98.4250106811523,90.9112091064453,81.9821853637695,88.8482437133789,94.9332885742188,92.7861022949219,76.576530456543,89.4819869995117,80.8960418701172,103.904304504395,90.8682250976562,85.6783905029297,100.995697021484,85.3676300048828,91.910026550293,84.5053100585938,75.8714141845703,96.438232421875,98.4984436035156,94.8217849731445,86.7044982910156,89.4400863647461,83.719482421875,82.5593338012695,94.2984085083008,86.7542572021484,97.2682876586914,86.9098663330078,75.026496887207,100.461929321289,102.06623840332,94.4617614746094,81.6332244873047,70.7083435058594,88.4806900024414,97.1867980957031,82.9919738769531,87.6023864746094,92.3573379516602,78.8936996459961,73.8487319946289,NA
"48","253","TX","Jones",68.6626281738281,72.7698974609375,71.7681503295898,76.3319244384766,72.0650253295898,60.3028945922852,73.7845230102539,80.71142578125,78.8853225708008,61.1563835144043,68.3667755126953,64.2348022460938,84.0615844726562,75.8476486206055,75.6304092407227,66.7487030029297,74.9101181030273,73.9723281860352,55.6718788146973,57.9835205078125,75.7165985107422,74.0172882080078,75.4030456542969,74.8639984130859,69.3563385009766,62.7642478942871,75.926155090332,72.2840423583984,62.6251564025879,87.2285995483398,70.7692108154297,66.4424591064453,69.8910675048828,81.9170532226562,83.3657760620117,63.058521270752,59.7563667297363,72.419189453125,81.7729873657227,71.0964202880859,76.9390106201172,80.4530487060547,67.5581588745117,61.1481971740723,35.0256614685059
"55","041","WI","Forest",145.318862915039,140.537368774414,158.043106079102,147.142227172852,133.296737670898,133.639205932617,132.410507202148,143.481262207031,145.712066650391,142.670822143555,138.936218261719,144.800552368164,146.681838989258,145.948883056641,150.302276611328,154.408843994141,156.440155029297,133.919082641602,138.946228027344,139.848098754883,137.069473266602,154.318832397461,146.770629882812,151.821563720703,145.366485595703,142.674026489258,136.317367553711,152.835494995117,147.847625732422,138.621047973633,150.051116943359,133.526641845703,149.427581787109,150.002151489258,144.517501831055,145.976181030273,148.072677612305,143.968109130859,154.354034423828,151.816925048828,143.904373168945,146.984878540039,147.185974121094,141.960372924805,NA
"55","099","WI","Price",145.055130004883,140.207504272461,155.434341430664,147.628326416016,132.327133178711,133.584884643555,131.034698486328,141.610534667969,144.705169677734,143.519790649414,139.723739624023,143.059173583984,145.974502563477,144.59504699707,149.544067382812,152.941650390625,153.754592895508,132.151443481445,135.647964477539,136.977783203125,136.08056640625,153.726516723633,143.719085693359,149.686370849609,141.527160644531,139.184997558594,132.607452392578,152.10774230957,143.316986083984,132.646774291992,147.995071411133,129.111877441406,147.761306762695,149.535293579102,142.913833618164,144.344512939453,146.701049804688,143.480209350586,152.516891479492,149.903106689453,144.331832885742,146.294860839844,144.695358276367,141.238265991211,NA
"01","093","AL","Marion",92.3843536376953,78.3325042724609,90.8852005004883,90.3967208862305,86.2965087890625,78.2180709838867,83.1337661743164,91.6240310668945,77.9364700317383,67.9430236816406,81.2265243530273,72.6025238037109,92.5797729492188,86.3929443359375,81.1518325805664,92.5904235839844,72.4069976806641,85.6654739379883,71.5168838500977,70.6770172119141,87.9007720947266,82.954475402832,84.877197265625,82.9318695068359,83.87255859375,79.6528854370117,81.8331146240234,87.5387878417969,80.4952392578125,96.5332717895508,79.9458770751953,72.1300201416016,97.6634750366211,97.2383651733398,88.0243911743164,79.2247161865234,59.7685737609863,70.27001953125,76.0882186889648,74.832763671875,78.6939163208008,84.9376983642578,61.6627159118652,70.3638916015625,NA
"32","019","NV","Lyon",123.19734954834,133.344497680664,140.22346496582,131.235992431641,121.425491333008,111.563270568848,117.621315002441,119.165107727051,110.79923248291,112.358306884766,137.266571044922,110.997421264648,122.539573669434,116.961585998535,128.128829956055,118.511100769043,117.235939025879,133.95588684082,131.240020751953,115.106498718262,122.327529907227,117.250106811523,125.311996459961,109.845069885254,128.870483398438,126.996437072754,110.523445129395,128.276062011719,124.190559387207,135.770065307617,128.546249389648,118.395683288574,117.20329284668,111.203277587891,97.6167755126953,106.861968994141,119.317764282227,119.363700866699,123.380340576172,122.883262634277,125.508125305176,122.603736877441,135.923568725586,124.110641479492,NA
"35","061","NM","Valencia",104.008712768555,102.701835632324,117.599212646484,108.096717834473,102.814109802246,90.123893737793,113.109924316406,106.431427001953,95.0277328491211,104.106399536133,106.222198486328,103.785095214844,101.61336517334,101.671447753906,96.4483795166016,98.8449325561523,99.8799514770508,113.001052856445,95.1647262573242,97.0894470214844,102.843246459961,100.191963195801,102.630569458008,98.0691070556641,102.951927185059,98.3392105102539,98.5019989013672,105.114929199219,98.3320541381836,110.775352478027,94.0194091796875,100.071586608887,99.8125991821289,97.2024002075195,93.8860092163086,97.7794418334961,86.2116546630859,96.6285400390625,104.048751831055,99.9266586303711,102.078239440918,105.135604858398,107.798049926758,100.02742767334,NA
"48","493","TX","Wilson",54.4403991699219,52.4814300537109,57.5194206237793,56.2187995910645,60.6207580566406,46.5023994445801,47.9116401672363,57.841480255127,52.504524230957,39.7784805297852,50.6899719238281,47.8759307861328,50.9414482116699,51.3917846679688,45.3862991333008,49.3548812866211,53.0681228637695,41.959831237793,37.8414497375488,42.510383605957,51.5486030578613,50.2124786376953,54.9580230712891,51.9570159912109,42.2105102539062,45.2220840454102,58.5813636779785,47.967903137207,45.2655906677246,57.716682434082,54.7102508544922,45.6367874145508,41.067325592041,57.1286735534668,52.456787109375,49.9507942199707,35.5023918151855,54.1554489135742,49.2973594665527,41.0423812866211,55.7307090759277,60.1125106811523,45.4475479125977,46.7125549316406,31.9458122253418
